Titolo,URL,Timestamp,User,(Testo Citato),TESTO,Costruttore,Modello,Brand,Interni,Esterni,Meccanica,Prestazioni,Consumi/Autonomia,Motore,Elettrico,Fuoristrada,Elettronica di Bordo,Manutenzione,Assistenza/Concessionari
Mercedes-Benz Classe S 2013,https://www.autopareri.com/forums/topic/51565-mercedes-benz-classe-s-2013?&page=17#comments,2013-05-16 21:06:11,Cosimo,,scusa ma allora il tuo ragionamento porta esattamente a quello che si sostiene da un bel po’: maserati è di nicchia ( aldo avrebbe detto di “minchia” ) per definizione per cui cercherà di crearsi una nicchia con un prodotto che è stato comunque studiato con un occhio a quella clientela ( la vecchia 4p se ricordate era finita sui giornali a causa di un proprietario cinese che l’aveva presa a mazza e per la scarsa affidabilità ) Per portare a casa qualcosa punti sempre sul grosso non è marketing è sopravvivenza Tornando IT classe S è anche la macchina per flotte di lusso per definizione. Nemmeno audi e soprattutto Bmw sono riuscite a scalfire questa egemonia per cui non riesco proprio a paragonarle. Comuqnue imho liscia e scura il più possibile il muso fosse stato tutto scalato all’80/90% sarebbe stato quasi bello così più che un mento bavarese siamo in presenza di un mento asburgico. Gli interni non riesco invece a sopportarli. ,,,,,,,,,,,,,,
Tenuta strada bmw 118 d 1 serie,https://forum.quattroruote.it/threads/tenuta-strada-bmw-118-d-1-serie.115404/,2018-03-15 00:00:00,pilistation,,Le gomme sono tutto sulla Mazda monto delle Yokohama AD08R che sul bagnato non partono neanche insistendo con le sfrizionate... ,,,,,,,,,,,,,,
Italian Day - Autodromo di Monza - 19 Febbraio 06,https://www.bmwpassion.com/forum/threads/italian-day-autodromo-di-monza-19-febbraio-06.21430/,2004-02-11 00:00:00,RALLYMAN,lelesch81 ha scritto: RALLYMAN ha scritto: Ciao matto! :wink:... mi sa che tra poco avrò bisogno di te... ... Davvero? ... Devo farmi un regalo per la laurea e sto cercando la macchina che tu hai tanto a cuore.. anche da sistemare.. ' lelesch81 ha scritto: RALLYMAN ha scritto: Ciao matto! :wink:... mi sa che tra poco avrò bisogno di te... ... Davvero? ' RALLYMAN ha scritto: Ciao matto! :wink:... mi sa che tra poco avrò bisogno di te... 'Ciao matto! :wink:',"Cosa succede se piove si è nel tempio dell'alta velocità ( quindi non ci sono limiti ) e la GTA gommata da 18""... Si era organizzato l'Italian Day a Monza.. tranne che la pioggia non ha impedito agli amanti della pista di girare... Si possono imparare tante cose e vedere tante belle auto.. Si va dalla Stilo del padre di famiglia alla Fiat Coupé ""Pompata"" alla sacra Lancia Delta Integrale.... Per non dimenticare Porsche e Bmw M3 che hanno girato nei turni del pomeriggio ( quando non pioveva ) ... I pazzi come me si sinfilavano nei turni durante il diluvio e si divertivano... ",,,,,,,,,,,,,,
Alfa Romeo Giulia Quadrifoglio 2016,https://www.autopareri.com/forums/topic/58587-alfa-romeo-giulia-quadrifoglio-2016?&page=826#comments,2016-02-18 21:08:30,Panda07,,su dmax canale 52 stanno facendo vedere come si produce la 4c e la storia dell alfa se siete interessati è molto bello ! ,,,,,,,,,,,,,,
Alfa Romeo Giulia 2016,https://forum.quattroruote.it/threads/alfa-romeo-giulia-2016.97104/page-16,2015-06-25 00:00:00,AlfaG10,,Lo dico di cuore. Minchss ! ! ! ! ! ! ! :lol: Pilota ma noi che ci siamo cresciuti con l'Alfa degli anni 60 70 e anche 80 come facciamo a restare freddi di fronte a questa ? :twisted: ,,,,,,,,,,,,,,
Possibile rottura IMS,http://www.porschemania.it/discus/messages/502415/662659.html?1382359377,2013-08-21 10:07:00,macho43,,hazzo ! ! ! brutta storia non sapreiproprio come confortati sperando che sia meno di quel che sembra. in bocca al lupo.,,,,,,,,,,,,,,
Fiat 124 Spider 2016,https://www.autopareri.com/forums/topic/59843-fiat-124-spider-2016?&page=117#comments,2016-02-19 09:53:06,Jack.Torrance,,Io si ! Stavo per comprare una ZR... ,,,,,,,,,,,,,,
Ecco la Boxster 718 a 4 cilindri,https://forum.quattroruote.it/threads/ecco-la-boxster-718-a-4-cilindri.102011/,2016-02-01 00:00:00,pilota54,,"Come da titolo ( articolo del 31/1/16 ) . http://www.blogdimotori.it/porsche-arriva-la-nuova-718-boxster-ritorno-al-quattro-cilindri-16291.html "".....Due le unità un 2.0 e un 2.5. Entrambi turbocompressi portano in dote l ? architettura boxer a cilindri contrapposti tanto cara a Porsche e sviluppano una potenza di 296 e 345 cv rispettivamente....."" Ora attendiamo il servizio di Quattroruote.it. Fonti delle foto: ""Autoevolution.com"". Attached files /attachments/2062359=49509-Porsche Boxster 718 1.jpg /attachments/2062359=49508-Porsche Boxster 718 2.jpg ",,,,,,,,,,,,,,
Hyundai i20 2014,https://www.autopareri.com/forums/topic/55962-hyundai-i20-2014?&page=7#comments,2015-01-24 16:32:31,nucarote,,Non mi pare essere molto lontana dalla Fabia come prezzi che IMHO è la sua vera rivale. Però se si passa sopra agli interni un pò tristarelli ( forse solo Mazda 2 e 208 tra le B di nuova generazione li hanno bellini ) con i 7 anni di garanzia rimane comunque una buona scelta. ,,,,,,,,,,,,,,
Alfa Romeo 4C,https://forum.quattroruote.it/threads/alfa-romeo-4c.74909/page-89,2013-10-17 00:00:00,vecchioAlfista,"Nel suo blog il direttore parla di boom della Maserati. Al terzo capoverso ho pensato: "" perché la stessa sorte non potrebbe toccare anche ad Alfa Romeo?"" Spero che la 4C (che a me entusiasma veramente tanto) rappresenti finalmente la svolta tanto agognata dagli appassionati italiani e non solo!... ..Sognare e bello...l alfa non ha da tempo credibilita che aggiunta alla creduta inaffidabilit ogg ancora dopo quasi 30 anni che l alfa non é Alfa si parla di ruggine e macchina che ti lascia a piedi e cio lo dicono: Spagnol francesi svizzeri tedeschi....ce ne vorrá di tempo per riprendersi!! 'Nel suo blog il direttore parla di boom della Maserati. Al terzo capoverso ho pensato: "" perché la stessa sorte non potrebbe toccare anche ad Alfa Romeo?"" Spero che la 4C (che a me entusiasma veramente tanto) rappresenti finalmente la svolta tanto agognata dagli appassionati italiani e non solo!'",Vero Angelo. Dipenderà molto dalla cura che si vorrà imporre ad Alfa. Se sarà in linea con gli ultimi 20 anni fiat non rimarranno neppure i luoghi comuni a ricordo del Biscione. Se invece si ripartirà dal manifesto 4C come dichiarazioni d'intenti con fatti al seguito ( e non come semplice esercizio di stile ) allora può succedere di tutto. ,,,,,,,,,,,,,,
Service ufficiale o riparatore indipendente?,https://forum.quattroruote.it/threads/service-ufficiale-o-riparatore-indipendente.112768/,2017-10-14 00:00:00,albert56,"""a...troppo spesso capita che cambiano metá dell'olio e metá dei filtri.""",oppure ti mettono tutto l'olio nuovo ma porcheria...tanto tu non vedi niente ! ! ,,,,,,,,,,,,,,
Yaris my17,https://forum.quattroruote.it/threads/yaris-my17.108153/page-10,2017-07-24 00:00:00,gullivergulliver,,"Qualche impressione iniziale sull'Auris TS hsd l'avevo scritta XPerience74 ... ma tanto se n'è scritto ! Non mancherò di dare info sul nuovo 1.5 benzina ( che è un motore che regge bene le marce alte anche a basse velocità questo lo abbiamo capito subito in prova: in 5° riprende anche a 50/60 kmh senza ""affogare"" ) .Per consumi e impressioni dopo qualche migliaia di km occorre aspettare ",,,,,,,,,,,,,,
Museo Alfa Romeo: finalmente il TAR ha respinto il vergognoso ricorso contro il vincolo.,https://forum.quattroruote.it/threads/museo-alfa-romeo-finalmente-il-tar-ha-respinto-il-vergognoso-ricorso-contro-il-vincolo.49441/page-165,2013-03-17 00:00:00,fpaol68,,Davanti all'ex centro tecnico Alfa ad Arese: mi viene da piangere a vedere l'abbandono totale. ,,,,,,,,,,,,,,
Fuoristrada cinesi Gonow in vendita all'Iper!,https://www.bmwpassion.com/forum/threads/fuoristrada-cinesi-gonow-in-vendita-alliper.44158/page-2,2007-02-02 00:00:00,ilmarzo,'mi faccio la tessera di rifondazione e corro in ipercoop a prenderla',"figona la battutona sui comunisti :- ) cmq se non erro anche per queste si prevedono 1 o due stelle max al test euroncap anzi forsi lo han gia' fatto.poi mi vedo gia' i freni dopo due frenate non esistono piu' ( problema< comunque comune anche a molti altri modelli orientali non jappo da quel che ho letto sulle varie recensioni di alvolante auto e 4ruote ) cmq volevo segnalare che in fatto di sicurezza queste nuove auto cinesi offrono nel prezzo un kit di preghiera diversificato per ogni religione.per i cattolici include rosario con palle giganti 4 particole un litro di acqua santa una fedele riproduzione di una reliquia del vostro santo preferito un set di 6 cartoline raffiguranti la sacra sindone da poter spedire agli amici quando si va in giro ( con dietro gia' prescritto ""ciao ! siamo a ...... come vedi la nostra super suv cinese ci ha portato a destinazione sani e salvi...sta volta...prega per il nostro ritorno ! ) ed infine udite udite una copia in edizione limitata della bibbia con copertina della stessa finta-finta pelle che riveste i vostri amati sedili con marchio great wall in copertina.affarone.mi faccio la tessera di rifondazione e corro in ipercoop a prenderla ",,,,,,,,,,,,,,
Fiat 500L 2012,https://www.autopareri.com/forums/topic/46153-fiat-500l-2012?&page=159#comments,2012-11-14 15:13:47,braccobaldo,,troppo british ,,,,,,,,,,,,,,
Mondiale F.1 2019 - GP dell'Azerbaijan,https://forum.quattroruote.it/threads/mondiale-f-1-2019-gp-dellazerbaijan.122242/page-14,2019-04-29 00:00:00,pilota54,"""Probabilmente la causa tecnica e' quest visto che la Ferrari ha aumentato leggermente il passo quest'ann pero' non dimentichiamo che quello della Mercedes e' ancora maggiore.""",Sicuro che il passo Mercedes sia rimasto superiore e che non sia uguale ? Per il resto si sicuramente la Ferrari ha un problema di messa a punto dell'assetto una cosa in cui Raikkonen imho era più forte di Vettel e Leclerc ovviamente non ha ancora l'esperienza necessaria. ,,,,,,,,,,,,,,
Honda Civic Type R,https://forum.quattroruote.it/threads/honda-civic-type-r.91099/page-18,2015-09-25 00:00:00,albelilly,"primo contatto 4R http://www.quattroruote.it/news/primo_contatto/2015/09/11/honda_civic_type_r_ninja_return_.html http://www.quattroruote.it/news/primo_contatto/2015/09/11/honda_civic_type_r_ninja_return_2_.html http://www.quattroruote.it/news/primo_contatto/2015/09/11/honda_civic_type_r_ninja_return_3_.html... Serve altro? .. Ah già... ""mapperò è brutta"". :lol: Ndr. quanto costerà cambiare quelle gomme e quei dischi? E le pastiglie? 'primo contatto 4R http://www.quattroruote.it/news/primo_contatto/2015/09/11/honda_civic_type_r_ninja_return_.html http://www.quattroruote.it/news/primo_contatto/2015/09/11/honda_civic_type_r_ninja_return_2_.html http://www.quattroruote.it/news/primo_contatto/2015/09/11/honda_civic_type_r_ninja_return_3_.html'",:lol: :lol: :lol: evvai Mazinga con le lame rotanti.... ! ! ! :thumbup: ,,,,,,,,,,,,,,
